sample number,time,species number,樹種,含水率,4000-4100,4100-4200,4200-4300,4300-4400,4400-4500,4500-4600,4600-4700,4700-4800,4800-4900,4900-5000,5000-5100,5100-5200,5200-5300,5300-5400,5400-5500,5500-5600,5600-5700,5700-5800,5800-5900,5900-6000,6000-6100,6100-6200,6200-6300,6300-6400,6400-6500,6500-6600,6600-6700,6700-6800,6800-6900,6900-7000,7000-7100,7100-7200,7200-7300,7300-7400,7400-7500,7500-7600,7600-7700,7700-7800,7800-7900,7900-8000,8000-8100,8100-8200,8200-8300,8300-8400,8400-8500,8500-8600,8600-8700,8700-8800,8800-8900,8900-9000,9000-9100,9100-9200,9200-9300,9300-9400,9400-9500,9500-9600,9600-9700,9700-9800,9800-9900,9900-10000
256,66,3,ウエンジ,6.626506024,0.40106159999999996,0.34709730769230773,0.35535115384615384,0.3450750000000001,0.3069361538461539,0.2538292307692308,0.2985626923076923,0.31998884615384626,0.2864903846153846,0.2207911538461538,0.22650500000000007,0.273095,0.21054192307692304,0.10261615384615386,0.10058920000000002,0.11930423076923076,0.12120615384615381,0.1173923076923077,0.11631230769230767,0.1115803846153846,0.09854884615384618,0.09772038461538463,0.11724307692307688,0.129505,0.13602615384615385,0.14115423076923078,0.1502226923076923,0.16103120000000004,0.1619323076923077,0.15154730769230768,0.10534730769230773,0.04113653846153847,0.013984615384615385,0.002015,-0.004365769230769231,-0.014593846153846152,-0.016156923076923076,-0.013611153846153846,-0.008882307692307693,-0.005431153846153846,-0.000585,0.005395200000000001,0.009520384615384615,0.01121423076923077,0.010593846153846155,0.009782307692307693,0.007312692307692307,0.0055519230769230776,0.00671923076923077,0.007316538461538461,0.013390384615384618,0.02083730769230769,0.027727692307692307,0.03462576923076923,0.041678,0.049760769230769226,0.05847115384615387,0.067165,0.07616692307692306,0.08505760000000002
257,67,3,ウエンジ,6.325301205,0.40271519999999994,0.3468019230769231,0.354623076923077,0.34450461538461546,0.30681884615384614,0.2540269230769231,0.29867307692307693,0.3194853846153846,0.28581346153846154,0.2200430769230769,0.22568538461538462,0.27238192307692305,0.21041576923076924,0.10267576923076922,0.10029120000000001,0.11884230769230769,0.12080730769230766,0.11717461538461538,0.11623230769230769,0.11173807692307691,0.09859653846153846,0.09742807692307692,0.11684,0.12913615384615384,0.1357873076923077,0.1409796153846154,0.15013076923076926,0.16092800000000002,0.16165346153846155,0.1512496153846154,0.10513692307692304,0.041031923076923084,0.013935,0.0020923076923076924,-0.004308461538461538,-0.014645,-0.016258846153846155,-0.013655000000000002,-0.008903076923076923,-0.005422692307692308,-0.0005207692307692308,0.00544,0.009499230769230767,0.011185,0.01055576923076923,0.009824230769230769,0.007338076923076924,0.005631923076923078,0.006801538461538461,0.00730423076923077,0.013386153846153845,0.020904230769230765,0.027792307692307696,0.034659615384615386,0.041746799999999994,0.049714615384615385,0.058494230769230764,0.06711307692307694,0.07598538461538462,0.0849812
258,68,3,ウエンジ,6.024096386,0.40006,0.34669153846153855,0.354705,0.3443296153846153,0.30645730769230767,0.25322230769230764,0.2980934615384615,0.3194223076923077,0.2860446153846153,0.22025269230769234,0.22579192307692303,0.27219807692307696,0.20972730769230766,0.10229346153846156,0.10036400000000002,0.11903384615384617,0.12093730769230768,0.11722615384615384,0.1161273076923077,0.11142076923076925,0.09836807692307693,0.0975076923076923,0.11701846153846154,0.12923884615384612,0.13577846153846151,0.1408796153846154,0.14983961538461538,0.1606596,0.1615869230769231,0.15118384615384614,0.10497,0.04088615384615386,0.013810000000000001,0.001876153846153846,-0.0044599999999999996,-0.014650384615384619,-0.016251153846153846,-0.013626538461538464,-0.00890576923076923,-0.00547576923076923,-0.0005773076923076923,0.005377999999999999,0.009468076923076923,0.011194999999999998,0.010548461538461534,0.009753846153846156,0.007273076923076924,0.0055992307692307695,0.006686923076923076,0.007338461538461539,0.013384615384615385,0.02087961538461539,0.027778461538461547,0.03461961538461539,0.041621599999999995,0.049715384615384606,0.05839730769230769,0.06705384615384616,0.0760346153846154,0.08490959999999997
259,69,3,ウエンジ,6.325301205,0.399658,0.3456607692307693,0.35378038461538464,0.3436184615384615,0.3058488461538461,0.2532273076923077,0.2980034615384615,0.3189184615384616,0.2853776923076923,0.2194365384615385,0.22467653846153846,0.2711180769230769,0.20934846153846157,0.10226307692307694,0.10007200000000002,0.11859423076923076,0.12052807692307696,0.11702692307692307,0.11602307692307694,0.11151192307692306,0.09836230769230771,0.09721038461538462,0.1165973076923077,0.12885730769230766,0.1354496153846154,0.1406376923076923,0.1496853846153846,0.1604824,0.1612992307692308,0.15093307692307695,0.10475769230769233,0.04073961538461539,0.013798461538461535,0.0019553846153846153,-0.004382307692307691,-0.01466923076923077,-0.016256153846153847,-0.01360192307692308,-0.008829615384615385,-0.005396923076923077,-0.00044538461538461545,0.0054968,0.009535384615384616,0.011251153846153846,0.010628461538461538,0.009829230769230769,0.007469230769230769,0.00572423076923077,0.006908461538461539,0.0074800000000000005,0.013540384615384614,0.021028461538461534,0.027889615384615388,0.03473999999999999,0.04185600000000001,0.04981846153846155,0.058525769230769235,0.06720192307692308,0.07613653846153848,0.0849776
260,70,3,ウエンジ,6.024096386,0.4021256000000001,0.34642230769230775,0.35419615384615377,0.34361076923076916,0.30566153846153843,0.25257384615384615,0.297573076923077,0.3189776923076923,0.2856973076923076,0.21977730769230772,0.22487846153846147,0.270991923076923,0.20866692307692306,0.10192692307692307,0.10019719999999996,0.11889461538461539,0.12080307692307693,0.11717538461538461,0.11603846153846151,0.11128846153846153,0.09821153846153846,0.09738846153846155,0.11689000000000001,0.1290707692307692,0.1355876923076923,0.14065576923076925,0.14952923076923075,0.1603592,0.16134000000000004,0.15093807692307692,0.10468807692307691,0.04067576923076924,0.013717307692307694,0.0018515384615384613,-0.004422692307692307,-0.014564615384615386,-0.016097692307692306,-0.013442307692307691,-0.008738076923076923,-0.005326538461538461,-0.00045538461538461537,0.0055060000000000005,0.00965,0.011362307692307689,0.010778846153846156,0.009915769230769231,0.007493846153846156,0.0058519230769230775,0.006978846153846154,0.007564230769230772,0.013672692307692304,0.021107692307692313,0.027978076923076918,0.0347976923076923,0.041794399999999995,0.049991923076923066,0.05859384615384615,0.06728115384615384,0.07608615384615386,0.08502519999999998
261,71,3,ウエンジ,6.024096386,0.4014495999999999,0.345415,0.353745,0.34318384615384623,0.30544076923076924,0.2526034615384615,0.29747,0.3186553846153846,0.2853107692307692,0.21941076923076924,0.22454269230769236,0.27073461538461535,0.2086538461538461,0.10188615384615382,0.099992,0.11863115384615382,0.12058769230769231,0.11704538461538463,0.11595192307692309,0.11133153846153848,0.09822576923076924,0.09720538461538458,0.11668076923076921,0.12889115384615385,0.13545346153846152,0.14053730769230774,0.1494619230769231,0.160264,0.16116346153846156,0.15073423076923073,0.10453846153846154,0.04059692307692307,0.013671923076923078,0.001851153846153846,-0.0044307692307692294,-0.01459846153846154,-0.01615730769230769,-0.013513846153846154,-0.008748846153846156,-0.005321538461538461,-0.0004034615384615386,0.005529999999999999,0.009603461538461538,0.011362307692307696,0.010761153846153846,0.009913461538461538,0.007550769230769231,0.005936923076923077,0.007013461538461539,0.007620000000000001,0.013750384615384612,0.021221923076923076,0.028098461538461537,0.03495884615384615,0.04194559999999999,0.050046153846153844,0.05859769230769229,0.0673746153846154,0.07640653846153847,0.0851708
262,72,3,ウエンジ,6.024096386,0.40353680000000003,0.34577538461538454,0.3531719230769231,0.34284192307692307,0.3053457692307692,0.25300230769230764,0.29764269230769236,0.31809076923076923,0.2844992307692307,0.2185507692307692,0.223635,0.27001615384615385,0.2088242307692308,0.10202307692307692,0.09959159999999999,0.11806192307692304,0.12009384615384618,0.11677153846153845,0.11585153846153845,0.11153499999999997,0.09823807692307691,0.096785,0.11610384615384617,0.12841115384615387,0.13506615384615386,0.14027615384615386,0.14937461538461536,0.16011639999999996,0.16088038461538462,0.15041884615384615,0.10438038461538464,0.04049615384615384,0.013655384615384614,0.0018938461538461542,-0.004407692307692308,-0.01475038461538462,-0.016377692307692312,-0.013658846153846153,-0.00885653846153846,-0.005363846153846155,-0.00042346153846153846,0.005512,0.009472307692307693,0.011171923076923076,0.010616538461538464,0.009784999999999997,0.007486538461538459,0.005801153846153846,0.006883076923076923,0.00745,0.013529615384615383,0.02110307692307693,0.027938461538461537,0.03481653846153846,0.041812800000000004,0.049860384615384605,0.05850538461538463,0.067095,0.07602384615384616,0.084738
263,73,3,ウエンジ,5.722891566,0.3995892,0.3446,0.35243961538461543,0.34212692307692305,0.30442884615384613,0.25219192307692306,0.29714538461538464,0.3178538461538461,0.2843665384615385,0.21820961538461542,0.22279461538461545,0.26875499999999997,0.20762692307692307,0.10166923076923076,0.0996012,0.1181169230769231,0.12009076923076924,0.11679576923076923,0.1158103846153846,0.11136038461538462,0.09813153846153846,0.09680461538461538,0.11617576923076924,0.12842692307692308,0.135005,0.14012115384615384,0.14912769230769232,0.1599144,0.1607292307692308,0.15031153846153844,0.10419461538461539,0.04036076923076923,0.013661538461538463,0.001986923076923077,-0.004286923076923076,-0.014490000000000001,-0.01606076923076923,-0.013368846153846157,-0.008571923076923076,-0.005081923076923076,-0.00014038461538461533,0.005828800000000002,0.009865000000000002,0.011597692307692309,0.010996153846153846,0.010196923076923079,0.00786423076923077,0.006283076923076923,0.007369615384615386,0.008025384615384613,0.01415346153846154,0.021606153846153848,0.028535769230769226,0.035407307692307696,0.04231399999999999,0.05052153846153844,0.05910076923076923,0.06778384615384615,0.0766626923076923,0.085456
264,74,3,ウエンジ,5.722891566,0.39902719999999997,0.3447926923076924,0.35259615384615384,0.3420903846153846,0.3040053846153846,0.25140500000000005,0.2966957692307692,0.31798576923076927,0.28468923076923075,0.2185265384615385,0.22305807692307694,0.26876384615384613,0.20712807692307694,0.10140423076923082,0.0997988,0.11841423076923077,0.12036615384615384,0.11696653846153846,0.11581999999999998,0.11117115384615385,0.09800692307692309,0.09700730769230767,0.11651115384615383,0.12864653846153845,0.13513423076923078,0.14015192307692306,0.14902615384615386,0.1598236,0.16081269230769232,0.1503973076923077,0.10421346153846155,0.04036038461538461,0.013668461538461539,0.001973076923076923,-0.004283846153846154,-0.014325000000000001,-0.015841538461538466,-0.013151153846153844,-0.008384615384615383,-0.004933076923076924,-1.923076923076943e-05,0.005984400000000002,0.010070384615384613,0.011837692307692308,0.011227692307692307,0.010395769230769233,0.008084615384615386,0.006474230769230768,0.00760846153846154,0.008228076923076923,0.014402692307692313,0.02185807692307692,0.028717307692307698,0.03562192307692307,0.0426168,0.05068692307692309,0.05933153846153846,0.0680296153846154,0.07696615384615382,0.085718
265,75,3,ウエンジ,5.722891566,0.3968864,0.34391576923076933,0.3519196153846154,0.34154038461538466,0.3036211538461539,0.25109153846153853,0.2964338461538461,0.3177653846153846,0.2844888461538461,0.2183603846153846,0.22281653846153848,0.268425,0.20684038461538456,0.10124615384615385,0.09968199999999999,0.11835769230769232,0.1202957692307692,0.11690692307692306,0.11574269230769235,0.11105576923076922,0.09790884615384615,0.09691307692307695,0.11644884615384614,0.1285603846153846,0.13504153846153846,0.1400246153846154,0.14887499999999998,0.1596972,0.1606711538461538,0.15023807692307692,0.1040646153846154,0.04027961538461538,0.01360423076923077,0.0019384615384615384,-0.00428576923076923,-0.014324230769230773,-0.015843461538461535,-0.013148461538461538,-0.008354230769230768,-0.004876923076923078,-2.153846153846133e-05,0.005988800000000001,0.010078461538461538,0.011845769230769231,0.01122307692307692,0.010445769230769232,0.00813423076923077,0.0065553846153846166,0.007662692307692306,0.00831576923076923,0.014417307692307695,0.021965384615384616,0.028848846153846145,0.03569846153846154,0.042706,0.050845,0.05943384615384617,0.06815576923076923,0.0771692307692308,0.08601279999999999
266,76,3,ウエンジ,5.421686747,0.3972124000000001,0.34357846153846155,0.3513557692307691,0.34097999999999995,0.30310384615384617,0.2508,0.2962096153846155,0.3174088461538461,0.28409307692307695,0.21776999999999996,0.22190192307692308,0.2673711538461538,0.2062688461538461,0.10105730769230767,0.09951080000000001,0.11811807692307691,0.12006730769230771,0.11677230769230768,0.11564346153846154,0.11100230769230773,0.09779615384615384,0.09668115384615385,0.11618961538461539,0.12827269230769228,0.13476769230769234,0.13978576923076924,0.14864653846153847,0.15948279999999995,0.16043923076923078,0.15001076923076925,0.1038896153846154,0.040152307692307695,0.01356846153846154,0.0019215384615384617,-0.0042699999999999995,-0.014312692307692311,-0.015830384615384618,-0.013099999999999999,-0.00831,-0.0048565384615384625,5.500000000000004e-05,0.0060716,0.010146153846153848,0.011927692307692308,0.01132230769230769,0.01053846153846154,0.008203461538461538,0.006630000000000001,0.007774615384615385,0.008441538461538462,0.01461961538461538,0.022135384615384616,0.028993461538461537,0.03577692307692307,0.04285760000000001,0.0510346153846154,0.059572692307692326,0.06819653846153848,0.07714153846153844,0.0860828
267,77,3,ウエンジ,5.120481928,0.3979452,0.34300153846153847,0.3506592307692308,0.3406276923076923,0.30284115384615384,0.25105692307692307,0.2963219230769231,0.31704076923076924,0.2835173076923076,0.217155,0.22121653846153844,0.2668265384615384,0.20627653846153837,0.10119461538461541,0.09935000000000001,0.11782615384615387,0.11983269230769232,0.11668884615384616,0.11567115384615383,0.11125769230769232,0.09796961538461538,0.09654999999999998,0.11595307692307692,0.12809192307692308,0.1346392307692308,0.1397046153846154,0.14873423076923076,0.1595324,0.16031923076923077,0.14985884615384615,0.10381961538461537,0.04020076923076922,0.013671923076923075,0.002158461538461539,-0.004061153846153847,-0.014171923076923075,-0.01569653846153846,-0.012911538461538464,-0.008101923076923078,-0.004587692307692308,0.00037576923076923085,0.006366400000000001,0.010393461538461539,0.012130000000000002,0.01156038461538462,0.01078153846153846,0.008530384615384615,0.007033461538461539,0.008176923076923075,0.008797692307692308,0.014914615384615384,0.02248807692307692,0.02942692307692308,0.036274615384615384,0.0432184,0.05142653846153847,0.0599153846153846,0.06858884615384618,0.07752884615384614,0.086366
268,78,3,ウエンジ,5.120481928,0.39794080000000015,0.34248346153846154,0.3505153846153846,0.3404765384615385,0.3023630769230769,0.25038615384615387,0.2959119230769231,0.3170307692307693,0.28367884615384614,0.21732692307692306,0.22124153846153846,0.2666461538461538,0.20573153846153844,0.1009423076923077,0.09944999999999998,0.11803923076923076,0.11997769230769231,0.11677538461538459,0.11563346153846155,0.11105230769230769,0.0978557692307692,0.09667653846153844,0.11619384615384618,0.1282038461538462,0.1347019230769231,0.13965692307692307,0.14857076923076923,0.1593864,0.16031923076923074,0.14986115384615387,0.10375653846153846,0.04014961538461538,0.013640000000000003,0.0021157692307692305,-0.004043461538461538,-0.01405423076923077,-0.015546923076923073,-0.012756923076923079,-0.007979615384615384,-0.004467692307692307,0.000425,0.006472799999999998,0.010551538461538461,0.012360769230769229,0.011767307692307691,0.010996923076923078,0.008726153846153845,0.007230000000000001,0.008386153846153847,0.008998846153846152,0.015184230769230766,0.02272884615384615,0.02961730769230768,0.036421153846153846,0.043456400000000006,0.05163692307692309,0.060216153846153864,0.06888576923076922,0.07774769230769231,0.08673960000000001
269,79,3,ウエンジ,5.120481928,0.3953252,0.34256538461538466,0.35022961538461533,0.3401057692307693,0.30197115384615386,0.2500242307692307,0.2956019230769231,0.31687499999999996,0.28354576923076924,0.21725923076923073,0.2211176923076922,0.2664553846153846,0.2054803846153846,0.10073230769230769,0.09937280000000001,0.1180023076923077,0.1199303846153846,0.11673230769230768,0.11554423076923076,0.11088384615384614,0.09774846153846152,0.09661461538461538,0.11613346153846155,0.12814653846153845,0.1345642307692308,0.13952615384615386,0.1484026923076923,0.1592516,0.16018115384615386,0.1497,0.10362384615384615,0.04002846153846154,0.013508461538461537,0.0020165384615384615,-0.0041249999999999985,-0.014109615384615384,-0.015587692307692304,-0.012833846153846152,-0.008039615384615385,-0.004520769230769231,0.0003276923076923076,0.0064016,0.010471153846153849,0.012246153846153844,0.011688076923076919,0.010864615384615382,0.00865076923076923,0.007113846153846155,0.008275000000000001,0.008947307692307692,0.015045000000000001,0.022603846153846155,0.029563461538461535,0.03641192307692308,0.0434188,0.051573076923076916,0.060057692307692305,0.06877000000000001,0.07764923076923078,0.0864624
